date,pred__y_SPY__ols,pred__y_SPY__ridge,pred__y_SPY__lasso,pred__y_SPY__elasticnet,pred__y_SPY__huber,pred__y_SPY__quantile,pred__y_QQQ__ols,pred__y_QQQ__ridge,pred__y_QQQ__lasso,pred__y_QQQ__elasticnet,pred__y_QQQ__huber,pred__y_QQQ__quantile,pred__y_IWM__ols,pred__y_IWM__ridge,pred__y_IWM__lasso,pred__y_IWM__elasticnet,pred__y_IWM__huber,pred__y_IWM__quantile
2008-12-31,,,,,,,,,,,,,,,,,,
2009-01-31,,,,,,,,,,,,,,,,,,
2009-02-28,,,,,,,,,,,,,,,,,,
2009-03-31,,,,,,,,,,,,,,,,,,
2009-04-30,,,,,,,,,,,,,,,,,,
2009-05-31,,,,,,,,,,,,,,,,,,
2009-06-30,,,,,,,,,,,,,,,,,,
2009-07-31,,,,,,,,,,,,,,,,,,
2009-08-31,,,,,,,,,,,,,,,,,,
2009-09-30,,,,,,,,,,,,,,,,,,
2009-10-31,,,,,,,,,,,,,,,,,,
2009-11-30,,,,,,,,,,,,,,,,,,
2009-12-31,,,,,,,,,,,,,,,,,,
2010-01-31,,,,,,,,,,,,,,,,,,
2010-02-28,,,,,,,,,,,,,,,,,,
2010-03-31,,,,,,,,,,,,,,,,,,
2010-04-30,,,,,,,,,,,,,,,,,,
2010-05-31,,,,,,,,,,,,,,,,,,
2010-06-30,,,,,,,,,,,,,,,,,,
2010-07-31,,,,,,,,,,,,,,,,,,
2010-08-31,,,,,,,,,,,,,,,,,,
2010-09-30,,,,,,,,,,,,,,,,,,
2010-10-31,,,,,,,,,,,,,,,,,,
2010-11-30,,,,,,,,,,,,,,,,,,
2010-12-31,,,,,,,,,,,,,,,,,,
2011-01-31,,,,,,,,,,,,,,,,,,
2011-02-28,-0.03144909377728201,-0.01885896662828685,0.012957187193568996,0.01082349180768364,-0.043391473774862195,0.02814973492590525,-0.015275300582480798,-0.008477166552550555,0.018667725385783297,0.012424954360472328,-0.026441225123465834,0.047321484439067696,-0.014358301223055448,-0.0023652758090274718,0.029133235314748512,0.02965733287324967,-0.02189278012822215,0.05981936471412082
2011-03-31,-0.030553130416771244,-0.025858874434274,0.0007542751267238038,-0.002847119563071203,-0.02293499921449351,0.02269531164329242,-0.043278205954242165,-0.03770281261839443,-0.0022964832900212104,-0.01598020351542496,-0.030561608063397066,0.041743149548203344,0.008794764656465646,0.0086684674728382,0.014802110914108333,0.015950673986671972,0.03847860198671914,0.05446565552627673
2011-04-30,-0.04061682314579047,-0.04158944626046198,-0.014635673109410158,-0.023035649070868087,-0.021693974183256276,0.007499095483009238,-0.04079197950355404,-0.03796164084233202,-0.011136460939378218,-0.024649454211747537,-0.018236556826739043,0.030788577527403587,-0.004283615328452246,-0.008973256203327172,-0.0031970862765339763,-0.00770557590558958,0.03438126377793944,0.03167726912682179
2011-05-31,-0.05770826643559782,-0.060049620441849964,-0.030968659209252118,-0.04225197104204897,-0.03483554289365885,0.0007247410949472975,-0.06805710464679926,-0.06597233036079855,-0.031026068369279725,-0.0509360100189542,-0.038973359941221114,0.025155436966492493,-0.030403392769678753,-0.03435995364189539,-0.020110668141822236,-0.026039383277569363,0.004070049622356532,0.02454527239356724
2011-06-30,-0.044692869389990834,-0.04967970454735685,-0.045312754466120736,-0.054833151835267255,-0.03368967444099845,-0.010387365941599025,-0.03978534234422382,-0.040880159000790284,-0.03740690707501038,-0.046574386830430387,-0.023038213047146053,0.01672147183365025,-0.027092779402304784,-0.03241538994451519,-0.03548584407960484,-0.03946423425990704,-0.006043663370836354,0.00892106552768503
2011-07-31,-0.05220121244414588,-0.057738892755029705,-0.05338414498921677,-0.06283565927748197,-0.037189196171266634,-0.011072247606329034,-0.024651235915218783,-0.027774691782352035,-0.03750641177805254,-0.04177232270248409,-0.0061905711042454376,0.01615554193605081,-0.04777203129862226,-0.05328382119125858,-0.04801928282653994,-0.05776430762320343,-0.017425520384618986,0.0013231889929969307
2011-08-31,-0.03365304052251368,-0.042711563444960375,-0.051012491881324784,-0.06116911639007425,-0.016406125297790355,-0.01448085905243806,-0.008375816588902539,-0.013388961903454564,-0.030342129344861454,-0.033429926384681743,0.01057781878218245,0.00527300922347557,-0.042226933087236636,-0.04785759691513565,-0.0504989265565626,-0.06174824218398236,-0.008537404207541593,-6.502572054966141e-05
2011-09-30,0.04526288276576625,0.02456254605433097,-0.048871007185874143,-0.05645865792741621,0.06038977066298466,-0.015064619918503419,0.052415854037157046,0.04094382894231934,-0.02458838357685244,-0.018731932077604506,0.06514451671273062,0.0128565737052421,0.03889896370190761,0.02264935291967292,-0.05197729452561221,-0.044990897378736634,0.0795935719304481,0.00980410495803567
2011-10-31,0.09377117399315771,0.06957527187789596,-0.04243525658627795,-0.02905674374388627,0.11720117623290043,-0.015975119475550144,0.07682351004040416,0.0646499023021097,-0.013359777170348025,-0.01015377416375917,0.0933786948420953,0.01654421701727882,0.0910023257381326,0.07242752210556302,-0.04684129026278433,-0.004024440546162551,0.13650730841169895,0.022944878778433164
2011-11-30,0.011176295870962272,0.006448964960305093,-0.03263339579430548,-0.009103784575581645,0.037790593700921776,-0.0030392714177406733,-0.031174729143008943,-0.03140689854308066,-0.020380357067919713,-0.03354110471256083,0.007183319054068965,0.0200121967401205,0.031176214870808787,0.028538965203447373,-0.02503250993918081,0.006436758435207665,0.053212673181140695,0.025871829711190304
2011-12-31,0.048240313123773616,0.041912468969878144,-0.026558608064235864,0.011300692102764166,0.05296435436753793,0.015907740473480408,-0.0007902579562622837,-0.00170390298505093,-0.02321183911019532,-0.026630533683205917,0.002953147092188791,0.029465755362833863,0.06475630897112829,0.058386911936617894,-0.006249535791532153,0.027590333392562366,0.08464056305224667,0.03617990099336937
2012-01-31,0.09367773910272689,0.0859066367643235,0.004267477211502708,0.04799859962046917,0.09777729173723178,0.025094313422108057,0.038696042904230406,0.035549791763032704,-0.013499012675768102,0.009579169610858286,0.029518758420308117,0.040009093515066804,0.10794143983924544,0.09969031277264272,0.025967042511939795,0.06572106669278552,0.12904885757967105,0.06868555532751572
2012-02-29,0.06536983153933641,0.06572952211725067,0.013992859146073325,0.05500854077987997,0.06444906907935295,0.041393976832256964,0.05735331236109848,0.05574995514198266,0.018089625071693902,0.04663320973805492,0.05529704607304652,0.04164898302837112,0.07409182542938607,0.07464708614825945,0.02833440485906612,0.06650739145508118,0.07912428534426343,0.04437284973440689
2012-03-31,0.030499225691607915,0.033598051365994565,0.006648316705529515,0.03819775669222711,0.02487145497477676,0.021293509016787764,0.013817670127949766,0.015524390096929745,0.0016654415834898156,0.01799527068633558,0.00372830815710214,0.03143229681127582,0.026583577882581567,0.0299974991174653,0.015491955166237126,0.038352317005956114,0.026029174634401686,0.03453008407155838
2012-04-30,0.007596797003606421,0.012490686236658988,0.007695642814503569,0.02664278625587671,-0.0058353938639255695,0.01424435312420175,-0.01413914445593771,-0.00960563160856951,-0.0024447708867010656,0.002785872323455868,-0.026942725480121166,0.031320321210880964,0.004958423753491487,0.008396935266375492,0.015122252901368486,0.025709098921889526,0.0032532408221492178,0.03556858488008292
2012-05-31,0.0409477936437491,0.04348172734198558,0.01672593506931081,0.04512120370585582,0.016677353765209138,0.017675083470912335,0.048782534509895864,0.05014931707083916,0.019215833152284707,0.0410473224306116,0.018735365937361893,0.034600009079069315,0.03221789027508889,0.03438598076973323,0.023761713063843642,0.04166250073791877,0.022816924656705373,0.03994732343439052
2012-06-30,0.10784489100148106,0.10729716702483998,0.03982204287881569,0.08279787034153212,0.08051017447567828,0.02360380933384757,0.1541308341242965,0.15062897023796362,0.060699038976961925,0.10800696856519904,0.1131652164715973,0.049676950460424266,0.10438333234928113,0.10431363350662627,0.047253943471206705,0.085237715262898,0.08803618754115482,0.04870973731744127
2012-07-31,0.09024385546460198,0.09213655934204366,0.04260513213629813,0.0805812441526982,0.07499056125188226,0.024535094289998702,0.12557638333746196,0.12465160779434382,0.06170740785305444,0.1044200127540606,0.10018603351918491,0.04697499143745936,0.09246133435307771,0.094585039358036,0.0478325673044627,0.08139624280567333,0.08091405373937015,0.05145681129505806
2012-08-31,0.10492900004959596,0.10583698712154109,0.04769262500850853,0.08564694521147567,0.08293831119436833,0.03435435333463367,0.12921416083087106,0.1286976032880021,0.06282853571433994,0.10142720970137335,0.09678045701542,0.05010651389150557,0.10925754882189116,0.1094081433916897,0.054809288255290106,0.09152498277756634,0.09352610343808551,0.052864560561620824
2012-09-30,0.09494277449053017,0.09497455024353933,0.03457425197854368,0.06485398334952168,0.07639170846443248,0.024179910849954606,0.07555163550754133,0.07621192303511601,0.03315396918075082,0.04958282073175132,0.05566513639418427,0.043134759072584204,0.10427550918130625,0.1015614137393751,0.04059056886347036,0.07501797962168957,0.09239923727059422,0.045043849829543195
2012-10-31,0.07025999446516687,0.07382044879708394,0.02254229011773197,0.04206764991172934,0.04619466375307684,0.021257953920702406,0.05354347618668366,0.05735532576575855,0.02615779841848996,0.031057085835801832,0.0202364379676742,0.03989380768728078,0.09162228076492211,0.09068894238342007,0.030242620543683013,0.06334253919190402,0.07481196510212508,0.03946785638689051
2012-11-30,0.053236621814741744,0.054855122767524564,0.019292583148683682,0.03792919509438954,0.03624060921092858,0.018976487855817802,0.04518968044637087,0.047348458367085844,0.024550137796088223,0.030179978413652143,0.021792375622447974,0.04229524026413784,0.06364677907406134,0.06335173122364521,0.02746204906234632,0.05140224169096778,0.054717391181442615,0.03885691318190114
2012-12-31,0.07442778970467,0.0749768831467812,0.03220722562611093,0.051775291262180806,0.06060802026390042,0.027720872978395823,0.0672377649800013,0.06864884046377477,0.04027892363481898,0.049762563588904296,0.0464824811733515,0.038325392661136076,0.09516077591690568,0.09297095950005986,0.04366317014715686,0.07335146469021965,0.09129309330756184,0.04313845772436038
2013-01-31,0.07507273698163386,0.07471964020274287,0.03550845219189283,0.052066528985206834,0.0672016096709998,0.030337617322590375,0.06877078109702425,0.0694596427856038,0.04289844977934178,0.052059752637478196,0.054656452142129136,0.0474674143997109,0.09525229222164167,0.09262536707603414,0.04687513885533881,0.07244577345983157,0.09566795421667196,0.04694379234532342
2013-02-28,0.04760971119954542,0.04941796874885182,0.036128536335640504,0.04605817390921198,0.04426478122305609,0.03084627122631363,0.026818326296202403,0.029725127653484743,0.034405378143058364,0.03390187751405284,0.02284129196411426,0.04436767268795373,0.06005699314567879,0.05991025376753337,0.045623706106161344,0.05942875964713577,0.06278907213549756,0.047273255467742664
2013-03-31,0.03402723409987398,0.03674339494026618,0.029963750938410492,0.040364595686658414,0.027704757028568096,0.03764205111733828,0.01335038836056239,0.01686157639700401,0.02429599402278581,0.02350772564389317,0.0077125128537719675,0.04181904745815786,0.040214363693141394,0.0414011348991901,0.038503495615972105,0.04946363674834506,0.04064036563120647,0.04480970898265616
2013-04-30,0.028530982399012188,0.03488574227189152,0.04300518315600775,0.05302591516119263,0.017597874437169883,0.0335463924318749,0.00999506960920151,0.0160812643990062,0.03720212568177063,0.035973389731674986,0.0020149263511890433,0.04297205002959872,0.038638325878244166,0.0427743512937496,0.0525811823736935,0.06389918504280494,0.03281359315907683,0.050347695801315324
2013-05-31,0.06341692330855925,0.06736732362932585,0.0552055317343515,0.07156285366762952,0.04969780260967979,0.04556275163509341,0.05696837776947615,0.060429492189589734,0.0548187226705906,0.06321678358211105,0.04383511749314149,0.052057761253629195,0.07777320099123604,0.07969523090189067,0.06774622317002207,0.08702236164717075,0.06802394904930004,0.05590092793881082
2013-06-30,0.026436635914177626,0.03267552854531905,0.04162196801480216,0.042585384262591924,0.017071394972998186,0.03437474332823687,0.022967403884404967,0.02838020838748339,0.042931511619262855,0.04121300836879001,0.01698358183876846,0.042708795802303245,0.05119564130851503,0.053613664858965446,0.05239070343617448,0.06711234957864476,0.04806696620817015,0.04921616569475301
2013-07-31,-0.011706005073620341,-0.004034994274618361,0.030156109274693078,0.021190969340247386,-0.01990604191342403,0.030947166240618836,0.01303216172654896,0.018632994406557798,0.04052986899897451,0.04201953123745594,0.009190856621724797,0.04583264365683825,0.012192904704512253,0.016413424472472078,0.039479234735584935,0.043423508545067296,0.013558841331275818,0.042604005075683155
2013-08-31,-0.036348697723845566,-0.026244809808948548,0.025080334200044622,0.013032753126783923,-0.03683064608605008,0.035612641671120576,-0.020459055187482676,-0.01332087132448118,0.029365768324671082,0.029082362092915676,-0.012880864163480936,0.044001978461326315,-0.006763571634994579,-0.0008777686339976366,0.033696024969795575,0.03466143190100232,7.165885397509772e-05,0.040088657025496625
2013-09-30,-0.026855902945963003,-0.0175358301719127,0.03450106223480522,0.026894230432172754,-0.04155964819086318,0.04322484498923236,0.014935217689215893,0.020591988383501268,0.04896388218934741,0.053620761849750107,0.009083896306828522,0.0477421309693643,0.0021716781306932234,0.007469833398880282,0.04353431507086901,0.043239440841500096,0.0027031106176297615,0.042254549315847
2013-10-31,0.007421288645308978,0.013809152936653638,0.04831784772630992,0.05260237678366497,-0.006197737035626889,0.04907034998529638,0.029157195475889908,0.03276314836791354,0.05658029085562928,0.06008657847161654,0.033795697425231586,0.05267237845965962,0.036497619643136615,0.03947684560591734,0.05887945883302852,0.06301383041247519,0.04076570890273321,0.04938907673902397
2013-11-30,0.023411576610910565,0.029560649374755187,0.053781685323885275,0.05983017980520394,0.009337058271001666,0.05069737689032917,0.0536404917247091,0.056578727860379055,0.06613716598302459,0.07569059214635034,0.05195240314630003,0.055013758804140146,0.05622877563078679,0.05904328622606153,0.06535866604730632,0.076487632193917,0.054091487814730395,0.05115343931427136
2013-12-31,-0.0009810825647869129,0.004548708158095757,0.04287804797496078,0.03971173132004482,-0.008661419797415925,0.040220714200971175,0.016021390387130706,0.019059608653246886,0.04712633130259535,0.04774940794057428,0.0237121915929838,0.0511883159007928,0.029309299570581586,0.03148080958321584,0.0525346568958002,0.05723598716523447,0.0326385661559432,0.04624964979325444
2014-01-31,-0.023487892485455047,-0.018295229452644095,0.033591794420600354,0.020574323700496108,-0.025625213940568596,0.03362858736138598,0.00011923119981577246,0.003258487418526062,0.04009340179091322,0.038652981949954084,0.009058317848899926,0.048180482932892094,0.0004012430432031207,0.0031418879604498476,0.040718462506499145,0.038289546729512514,0.007684097117487049,0.041350969608572666
2014-02-28,0.0019494187617517186,0.00573016441668785,0.03524730279520536,0.03347103884705026,-0.0020793810740557667,0.033243890560552984,0.027321210833870072,0.029862047722541644,0.0469251196233528,0.0522067425147017,0.025995352497631227,0.04753768619827462,0.013284003488090484,0.016210361147777082,0.042579670151844023,0.045774584908713535,0.012156250206012468,0.03757492518040705
2014-03-31,0.024776363379599438,0.02741434383673643,0.04654534984720734,0.048550033745060235,0.026213532291446677,0.0416859386916411,0.04421598892655594,0.04585049207310096,0.05887985237939882,0.06548960283463379,0.045879375302172065,0.052255561119824795,0.03346583146886733,0.035754940096979285,0.053746106361336955,0.05407093009525843,0.033447673142081705,0.04059097705181974
2014-04-30,0.007794967973533334,0.010479380164276096,0.03385340731577691,0.03257466136505692,0.008653265127877518,0.03742143018030807,0.03334863349963174,0.03515224014777877,0.04737929631030192,0.0532080736644911,0.0331843219517297,0.0469449783932397,0.007637146586528967,0.010449374472659369,0.03856146480088823,0.033804169650182805,0.007589487424895933,0.03648367161595202
2014-05-31,-0.002493284366146112,-0.0007246983399193802,0.023812799616856076,0.020516943989774737,0.0014846002761470904,0.034261495647760494,0.015064301329962386,0.016474869585021493,0.03290570839456007,0.03548385792059937,0.022430892034991046,0.04278417232741257,-0.005183653324489109,-0.0033690482305061865,0.027220817325195677,0.01894087580895447,-0.0003780156028725494,0.029894269933980446
2014-06-30,-0.002346670431342821,0.00012501625526559548,0.02104508924566947,0.022641922820933892,0.001444775851194277,0.034087508541510395,0.0194047209185441,0.020980569915326982,0.03127254148310527,0.0366653616837557,0.025792443200752822,0.04115307130131807,-0.00273991647692377,-7.147282317342477e-05,0.02503777358503411,0.020793265324078956,0.0024682723958790766,0.03380151034592234
2014-07-31,0.011206216931246932,0.012331100245675332,0.023473778477804005,0.026685817058905537,0.01605273849297639,0.03451894988776954,0.02169123982830218,0.02237197836783269,0.029777879464756594,0.03311757070803792,0.029535784897746824,0.0445952913245532,0.005085651210016855,0.0064683744646222285,0.0259947082259632,0.01871286284862609,0.007741241870765865,0.02913469670693419
2014-08-31,0.014476272819136191,0.014961254607844879,0.02580581538245036,0.028017835711295153,0.016718697040457586,0.0351883086528222,0.029590112008797454,0.029961062749812944,0.03417646651351803,0.03677689344902559,0.0354927558650917,0.04545759611218436,0.006659244071235634,0.007340471536785936,0.028273239880131106,0.022463578572873608,0.008836039475318625,0.03456839879372352
2014-09-30,0.04220834380387725,0.04183115875343926,0.033190923308820466,0.043928606100007817,0.044955655194002894,0.03829575237499939,0.04906976959195959,0.048548762673832804,0.04053993167003751,0.04592993391546986,0.05511453941225687,0.050354992448783394,0.038893320330157015,0.038546865254795504,0.037225659097991685,0.03775532482773841,0.03914678184082924,0.03209944736584866
2014-10-31,0.02706771274032639,0.027939462479751185,0.033610856605505966,0.039818725883619635,0.027147758146927787,0.03905655554881933,0.05503140081781366,0.05530949677008934,0.048632849368267665,0.056867305767870684,0.056566682449112254,0.048410372372497644,0.02159600727885703,0.022757451666324584,0.03743146053652231,0.036653673092185785,0.018630720603936616,0.03686936825743631
2014-11-30,0.02535525552573962,0.026547798972488827,0.03533081542361166,0.04284406399166514,0.02503726977940135,0.03914325742670733,0.03471086802780084,0.03554438254500744,0.04359954244812196,0.04772069036791552,0.04031701146938289,0.049168536166915605,0.022659664537267407,0.024045781842483193,0.04033578344441779,0.03905043871171611,0.02114134447940795,0.03217612544407536
2014-12-31,0.038074144222339304,0.040203916228316795,0.044968596311879855,0.05700951501153337,0.0314049380655145,0.04293728562414406,0.05455045050197143,0.05588149629332819,0.05766678505525711,0.06630498447001439,0.05089352878459154,0.05282547730019463,0.036786918942080825,0.03934206884431187,0.05249211566910158,0.05720116858558537,0.026184390969281195,0.04249078151389439
2015-01-31,0.06662113842155014,0.06738164520574708,0.058638745066088904,0.07363690074297657,0.055726516794512876,0.04099117001099757,0.07650212767354175,0.07697216914098687,0.07207998611460165,0.08053572706425602,0.06880345197567186,0.0587453462775167,0.06773240589749695,0.06866804287719093,0.0684341955018028,0.07807942022004574,0.050835819787202835,0.046043417936133264
2015-02-28,0.1291742225690153,0.12816633738743263,0.08125276452517896,0.10761274073966318,0.1119103079171564,0.05056806207193355,0.15486255927116138,0.15348811591243885,0.10695016951704886,0.12741494579005896,0.1345547627079593,0.0677832470709775,0.1390807662619438,0.13805061414043632,0.09641444924924397,0.12005486422344364,0.11096099088394658,0.05657647760040682
2015-03-31,0.07743921610946802,0.0797808555336614,0.07396529736858576,0.08803133324450123,0.06765676688738656,0.04957385204725642,0.09818642096979761,0.09942609544510447,0.09507374211762917,0.1062786723826295,0.08924331726817364,0.059582139151843516,0.0861832541699454,0.08883293768693439,0.08644179573545874,0.0945706450153179,0.06305385910661446,0.05232948235501192
2015-04-30,0.0747988191721829,0.07614866171373501,0.06984869950552147,0.07908030639837266,0.06121128922725298,0.04677315120566347,0.09611987799418564,0.09694227357454456,0.09135995518610388,0.09860033173421456,0.08162236574225674,0.048383801306372376,0.07892120734506355,0.08050294667328523,0.08215520471579339,0.08586616140023048,0.05241508907967067,0.043973693573078065
2015-05-31,0.08229847090181672,0.08168408188913598,0.06972382919472697,0.07410062878372348,0.07139389024111821,0.03500765302120664,0.09683013505748693,0.09627192003514647,0.08923369843746044,0.09256028066097136,0.08775437561003639,0.04259476202401438,0.08863449132679586,0.08784737765725208,0.08134262420394216,0.08043932566524457,0.06880532704747253,0.024815359274118858
2015-06-30,0.05917198020257754,0.06027276946209861,0.06186419810106887,0.06138749773261108,0.052195051140923765,0.03490479155811445,0.08632148822123456,0.0867919206548939,0.08403832632157456,0.08800451512494092,0.07883272352236588,0.04229123861627787,0.06474013048516417,0.06593741042843795,0.06787940235532353,0.06600182897280528,0.05034811411671265,0.023955326485774114
2015-07-31,0.026032024801251427,0.027992752471794502,0.052955477694633185,0.043369909140310414,0.021062814556125478,0.032247281180171304,0.059069402501756144,0.060386451500330084,0.07435694732318295,0.0759626406251423,0.055832234843338435,0.04197576674475993,0.02261666117606944,0.0248840163070581,0.052344167768967546,0.042205218460918674,0.0160652899070619,0.017991785839305604
2015-08-31,0.04131079148038877,0.04185650931875987,0.049285885991731226,0.04221335836309203,0.037937959116441766,0.03162117037040849,0.06333310252237594,0.06361213178233091,0.06886858747071246,0.06848357557017894,0.061838844925942535,0.041155043028175464,0.03893142180161518,0.039544222854301314,0.04523592915602951,0.038552787599623835,0.032748980968508104,0.01734749833868693
2015-09-30,0.03381324078387699,0.03499892087849483,0.04919142770951529,0.042771588869910546,0.02369078335377166,0.031442516065383466,0.0780954498867521,0.07877311495441157,0.07592234298517453,0.08259042858342976,0.06698316221138426,0.04112382650043622,0.026696881762201558,0.028222403576878247,0.04388690987869864,0.03985952072305815,0.01332329741634861,0.016738296159632612
2015-10-31,0.05922670268957794,0.05866888803433486,0.05438925448640236,0.04973948213992096,0.055304415807824775,0.03336404042464546,0.10467143619376201,0.10381167830531635,0.08406007835775212,0.09273983934602806,0.09926938663491561,0.04234840182218689,0.05809446783642894,0.057490230870551565,0.047881413683047255,0.04654851177347873,0.050371099270017906,0.020200601735470357
2015-11-30,0.018603053007136574,0.022407098428640346,0.0468010678146045,0.04062861735333763,0.022710856837855908,0.031662725596599134,0.04599947138221459,0.04869893095738255,0.06780992820617117,0.07023178407552752,0.05313922394875026,0.041351063779697154,0.01797397391187875,0.022411985241516375,0.03798733182341585,0.032917083364903274,0.014821832591816634,0.016277854918986544
2015-12-31,0.015703980211744507,0.018113801512994535,0.036993350186072894,0.03248436248950566,0.012900372178279065,0.030050030990302578,0.013426248668552142,0.016030355825595616,0.05021432323751189,0.04528171184913968,0.01825496744964686,0.04073403300485266,0.002932715836334117,0.005987476425688204,0.02586599164689047,0.02232039518783628,-0.004684317775983899,0.016513938674395805
2016-01-31,0.01973134424833144,0.020804290735300608,0.03242594436378249,0.027473946638510143,0.015926769153057442,0.02177363675818591,0.011521280021200297,0.013295010485485807,0.04299158504910573,0.03686026153268593,0.013566421407910305,0.03767448789769053,0.005602027596802098,0.007086867398583141,0.020279946732717317,0.016738045404356673,-0.003927682619735685,0.015568521306917618
2016-02-29,-0.004874124347934994,-0.001775611715610019,0.022543923027859163,0.015230398754594154,-0.006190388307370839,0.02597846447796244,0.012708981207742609,0.01583470720057963,0.03670776226610034,0.04071095226756587,0.009325727678664866,0.03657948179026876,-0.016730288989780993,-0.01280270043512294,0.01039220086304962,0.006888019283039237,-0.023202935364961097,0.01381849960619992
2016-03-31,0.018384448332448483,0.021082106358378296,0.031343767132040026,0.03190853865840526,0.015895156370718356,0.02838796476901864,0.04005209436209636,0.042352217254989714,0.04748595913010316,0.056387803477510795,0.038749845854941116,0.03688793199398103,0.01413698233718013,0.017457167936133007,0.020856740008884128,0.028125900788810027,0.00904649957769603,0.014858674726430232
2016-04-30,0.005736334499738191,0.009313465668761532,0.03067498347449239,0.029914353974878558,0.007484004603257825,0.024578012463895713,-0.0003971091537131356,0.0030864061757348744,0.04031192425858515,0.040785596911533634,0.005443088777461486,0.036852884963570115,0.002512810748509644,0.006750311703181437,0.021198818065894194,0.025255484766014757,0.003570108792644789,0.017351377795453714
2016-05-31,0.025957531735250797,0.02647855141163737,0.0266066189583527,0.02593624131132862,0.024658830625020042,0.028977302099685888,0.007009535827864934,0.008266628604331916,0.033213250565293576,0.027151526081811872,0.010905524070027605,0.03663076310589294,0.021826967186876683,0.0224360242643287,0.018028163820299745,0.02271170783893029,0.021106417245196133,0.02658512651929894
2016-06-30,0.01879871838573334,0.020133276479548795,0.027955204285458165,0.026892777993240427,0.017971304651778007,0.032542130552902664,-0.007069688757576433,-0.0051089319010238984,0.0331712863540432,0.02358597182059187,0.0009152505409859221,0.03852924720570439,0.01519045789733756,0.01670927764549484,0.019575541543114784,0.023421677227708153,0.01604613563120995,0.026269299237483383
2016-07-31,0.0179290600242662,0.020339192018480202,0.02844114748050175,0.029986302035189025,0.014185887351516265,0.034690058828134314,0.013350180013092097,0.015815777578934494,0.03850531910682594,0.03675839925528704,0.011932999243924228,0.041650178876566635,0.01639113172686519,0.019210111192948628,0.022977375122172877,0.03144598820035523,0.013238339026566955,0.03651772233964427
2016-08-31,0.025010449225856612,0.02688557945678842,0.030972415046228396,0.033075767565926326,0.018787669597338776,0.03312443459897728,0.012533457172991893,0.014386779546502238,0.04008080805755126,0.03409590585832942,0.01563266775023341,0.041650178876566635,0.022878237054540645,0.025030604585185807,0.024418481711264657,0.033656876640641896,0.021208505672304177,0.027545829571720006
2016-09-30,0.03385165187510732,0.03463406588240775,0.02769516007750831,0.029450374824063326,0.028466593763884725,0.03265302483889629,0.02300896204210945,0.024004291385344836,0.03654516987646339,0.03201764560784809,0.020849946088475468,0.03672348978098475,0.0334810635612654,0.0343501631057362,0.02322067489606721,0.03240609206245279,0.02898717827628125,0.036076399162407555
2016-10-31,0.040921115956360055,0.03977363026653234,0.01959461202996014,0.019696852689982766,0.038745143858230885,0.03335391317810002,0.021613271333063025,0.021129941599411766,0.025513847059019497,0.017748653760224123,0.0242938900886823,0.03633354196507292,0.044144650118570584,0.04271654083458963,0.016688276210191262,0.024584301222569542,0.0459956949787256,0.03465948591127636
